1818;11;01;1818.834;  -1; -1.0;   0;1
1818;11;02;1818.837;  -1; -1.0;   0;1
1818;11;03;1818.840;  42;  8.2;   1;1
1818;11;04;1818.842;  -1; -1.0;   0;1
1818;11;05;1818.845;  17;  5.2;   1;1
1818;11;06;1818.848;  -1; -1.0;   0;1
1818;11;07;1818.851;  -1; -1.0;   0;1
1818;11;08;1818.853;  -1; -1.0;   0;1
1818;11;09;1818.856;  40;  8.0;   1;1
1818;11;10;1818.859;  -1; -1.0;   0;1
1818;11;11;1818.862;  -1; -1.0;   0;1
1818;11;12;1818.864;  -1; -1.0;   0;1
1818;11;13;1818.867;  -1; -1.0;   0;1
1818;11;14;1818.870;   0;  2.0;   1;1
1818;11;15;1818.873;   0;  2.0;   1;1
1818;11;16;1818.875;   0;  2.0;   1;1
1818;11;17;1818.878;  17;  5.2;   1;1
1818;11;18;1818.881;  22;  5.9;   1;1
1818;11;19;1818.884;  -1; -1.0;   0;1
1818;11;20;1818.886;  17;  5.2;   1;1
1818;11;21;1818.889;  25;  6.3;   1;1
1818;11;22;1818.892;  23;  6.1;   1;1
1818;11;23;1818.895;  -1; -1.0;   0;1
1818;11;24;1818.897;  -1; -1.0;   0;1
1818;11;25;1818.900;  17;  5.2;   1;1
1818;11;26;1818.903;  -1; -1.0;   0;1
1818;11;27;1818.905;  -1; -1.0;   0;1
1818;11;28;1818.908;  -1; -1.0;   0;1
1818;11;29;1818.911;  -1; -1.0;   0;1
1818;11;30;1818.914;  -1; -1.0;   0;1
1818;12;01;1818.916;  -1; -1.0;   0;1
1818;12;02;1818.919;  -1; -1.0;   0;1
1818;12;03;1818.922;  23;  6.1;   1;1
1818;12;04;1818.925;  25;  6.3;   1;1
1818;12;05;1818.927;  25;  6.3;   1;1
1818;12;06;1818.930;   0;  2.0;   1;1
1818;12;07;1818.933;  -1; -1.0;   0;1
1818;12;08;1818.936;  -1; -1.0;   0;1
1818;12;09;1818.938;  -1; -1.0;   0;1
